Fecha Actual,Codigo Marzam,Descripcion,Precio Farmacia,Precio Publico,% IVA,% IEPS,Impuesto 3,Tipo de Producto,Laboratorio,Clasificacion Fiscal,Descripcion Terapeutica,Sustancia Activa,Refrigerado,Controlado,Codigo de Barras,Unidad de Venta,Fecha de Caducidad,Grupo SSA,Accion Sobre Articulo,Pzas. Empaque Original,Descuento Comercial %,Codigo SAT, Unidad SAT,Contador
20180307,000035207,ACTRON PLUS 400MG/100MG C10             ,0000090.72,0000122.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antimigra?osos                          ,IBUPROFENO                              , , ,7501318634732,PZA,19000101,4 ,C,0010,000.00,51142100  , H87,00091
20180307,000035208,ACTRON SUSP INF 120ML                   ,0000097.41,0000131.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Analg?sicos No Narc?ticos Anti          ,IBUPROFENO                              , , ,7501318661110,PZA,19000101,4 ,C,0005,000.00,51142100  , H87,00092
20180307,000028002,ACUAFIL OFT GTS 15ML                    ,0000177.58,0000226.47,000.00,000.00,000.00,ET,SOPHIA COMERCIAL  S.A DE C.V            ,B ,Lagri Artif /Lubricantes Ocula          ,POLIVINILICO ALCOHOL                    , , , 736085104240,PZA,19000101,4 ,C,0020,001.01,51241121  , H87,00093
20180307,000035402,ACUDOPIK 10MG TAB C14                   ,0000669.39,0000842.00,000.00,000.00,000.00,ET,PSICOFARMA  S.A.DE C.V.                 ,B ,Neurol?pticos                           ,OLANZAPINA                              , , ,7501384505233,PZA,19000101,4 ,C,0001,001.01,51141703  , H87,00094
20180307,000035401,ACUDOPIK 5MG TAB C14                    ,0000393.53,0000495.00,000.00,000.00,000.00,ET,PSICOFARMA  S.A.DE C.V.                 ,B ,Neurol?pticos                           ,OLANZAPINA                              , , ,7501384505226,PZA,19000101,4 ,C,0001,001.01,51141703  , H87,00095
20180307,000038004,ACULAREN CMC 0 45% AMP C30              ,0000533.78,0000649.80,000.00,000.00,000.00,ET,ALLERGAN  S.A. DE C.V.                  ,B ,Antiinfecc  Oft?lmicos No Este          ,KETOROLACO TROMETAMINA                  , , ,7501201401199,PZA,19000101,4 ,C,0001,001.01,51142100  , H87,00096
20180307,000038003,ACULAREN LS SOL 5ML                     ,0000546.50,0000665.28,000.00,000.00,000.00,ET,ALLERGAN  S.A. DE C.V.                  ,B ,Antiinfecc  Oft?lmicos No Este          ,KETOROLACO TROMETAMINA                  , , ,7501201400604,PZA,19000101,4 ,C,0001,001.01,51142100  , H87,00097
20180307,000038001,ACULAREN OFT 0 5% SOL 5ML               ,0000522.78,0000636.41,000.00,000.00,000.00,ET,ALLERGAN  S.A. DE C.V.                  ,B ,Antiinfecc  Oft?lmicos No Este          ,KETOROLACO TROMETAMINA                  , , ,7501201421814,PZA,19000101,4 ,C,0020,001.01,51142100  , H87,00098
20180307,000035701,ACUPRIL 10MG GRAG C21                   ,0000552.75,0000690.93,000.00,000.00,000.00,ET,PFIZER  S.A. DE C.V.                    ,H ,Inhibidores Eca Solos                   ,QUINAPRIL  CLORHIDRATO DE               , , ,7501287650603,PZA,19000101,4 ,C,0010,000.01,51121761  , H87,00099
20180307,000035703,ACUPRIL 20MG GRAG C14                   ,0000717.33,0000896.66,000.00,000.00,000.00,ET,PFIZER  S.A. DE C.V.                    ,H ,Inhibidores Eca Solos                   ,QUINAPRIL  CLORHIDRATO DE               , , ,7501287650702,PZA,19000101,4 ,C,0010,000.01,51121761  , H87,00100
20180307,000035702,ACUPRIL 20MG GRAG C21                   ,0000876.85,0001096.06,000.00,000.00,000.00,ET,PFIZER  S.A. DE C.V.                    ,H ,Inhibidores Eca Solos                   ,QUINAPRIL  CLORHIDRATO DE               , , ,7501287650504,PZA,19000101,4 ,C,0001,000.01,51121761  , H87,00101
20180307,000037001,ACUTEARS SOL OFT 0 5% 10ML              ,0000361.10,0000460.00,016.00,000.00,000.00,MC,ITALMEX  S.A.                           ,BA,Lagri Artif /Lubricantes Ocula          ,CARMELOSA DE SODIO                      , , ,7795368547177,PZA,19000101,7 ,C,0001,001.01,51241120  , H87,00102
20180307,000038301,ACXION 15MG TAB C30                     ,0000193.55,0000245.00,000.00,000.00,000.00,CO,INVESTIGACION FARMACEUTICA              ,N ,Antiobesidad Excluyendo Dietet          ,                                        , ,P,7501249605801,PZA,19000101,3 ,C,0010,000.00,51151700  , H87,00103
20180307,000038302,ACXION 30MG TAB C30                     ,0000355.50,0000450.00,000.00,000.00,000.00,CO,INVESTIGACION FARMACEUTICA              ,N ,Antiobesidad Excluyendo Dietet          ,FENTERMINA                              , ,P,7501249605818,PZA,19000101,3 ,C,0010,000.00,51151700  , H87,00104
20180307,000038303,ACXION AP 30MG TAB C30                  ,0000410.80,0000520.00,000.00,000.00,000.00,CO,INVESTIGACION FARMACEUTICA              ,N ,Antiobesidad Excluyendo Dietet          ,FENTERMINA                              , ,P,7501249605849,PZA,19000101,3 ,C,0010,000.00,51151700  , H87,00105
20180307,000038310,ACXION C 15MG CAPS C15                  ,0000118.50,0000150.00,000.00,000.00,000.00,CO,INVESTIGACION FARMACEUTICA              ,N ,Antiobesidad Excluyendo Dietet          ,FENTERMINA                              , ,P,7501249602916,PZA,19000101,3 ,C,0010,000.00,51151700  , H87,00106
20180307,000038309,ACXION C 15MG CAPS C30                  ,0000193.55,0000245.00,000.00,000.00,000.00,CO,INVESTIGACION FARMACEUTICA              ,N ,Antiobesidad Excluyendo Dietet          ,FENTERMINA                              , ,P,7501249605894,PZA,19000101,3 ,C,0010,000.00,51151700  , H87,00107
20180307,000038311,ACXION C 30MG CAPS C30                  ,0000355.50,0000450.00,000.00,000.00,000.00,CO,INVESTIGACION FARMACEUTICA              ,N ,Otros Productos Digestivos Met          ,FENTERMINA                              , ,P,7501249607898,PZA,19000101,3 ,C,0010,000.00,51151700  , H87,00108
20180307,000038502,ADAFERIN 0 1% CRA 30G                   ,0000438.42,0000548.03,000.00,000.00,000.00,ET,GALDERMA MEXICO  S.A. DE C.V.           ,H ,Productos Antiacn? T?picos              ,ADAPALENE                               , , ,3499320001946,PZA,19000101,4 ,C,0010,000.01,51241233  , H87,00109
20180307,000038501,ADAFERIN 0 1% GEL 30G                   ,0000438.42,0000548.03,000.00,000.00,000.00,ET,GALDERMA MEXICO  S.A. DE C.V.           ,H ,Productos Antiacn? T?picos              ,ADAPALENE                               , , ,3499320001526,PZA,19000101,4 ,C,0010,000.01,51241233  , H87,00110
20180307,000038503,ADAFERIN 0 3% GEL 45G                   ,0000527.42,0000659.27,000.00,000.00,000.00,ET,GALDERMA MEXICO  S.A. DE C.V.           ,H ,Productos Antiacn? T?picos              ,ADAPALENE                               , , ,7502003560442,PZA,19000101,4 ,C,0010,000.01,51241233  , H87,00111
20180307,000039020,ADALAT 10MG CAP C30                     ,0000121.93,0000164.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,7501318631373,PZA,19000101,4 ,C,0005,000.00,51121900  , H87,00112
20180307,000039019,ADALAT 10MG CAP C50                     ,0000158.38,0000213.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,7501318614383,PZA,19000101,4 ,C,0005,000.00,51121900  , H87,00113
20180307,000039016,ADALAT CC 30MG CPR C10                  ,0000155.38,0000209.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,7501318635142,PZA,19000101,4 ,C,0010,000.00,51121900  , H87,00114
20180307,000039017,ADALAT CC 30MG CPR C30                  ,0000414.12,0000557.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,7501318635135,PZA,19000101,4 ,C,0010,000.00,51121900  , H87,00115
20180307,000039008,ADALAT OROS 30MG TAB C10                ,0000225.27,0000303.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,     75005917,PZA,19000101,4 ,C,0010,000.00,51121900  , H87,00116
20180307,000039009,ADALAT OROS 30MG TAB C30                ,0000611.86,0000823.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,     75007423,PZA,19000101,4 ,C,0010,000.00,51121900  , H87,00117
20180307,000039015,ADALAT OROS 60MG TAB C10                ,0000278.79,0000375.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,7501318635227,PZA,19000101,4 ,C,0010,000.00,51121900  , H87,00118
20180307,000039013,ADALAT RTRD 20MG CPR C28                ,0000246.09,0000331.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,7501318635784,PZA,19000101,4 ,C,0010,000.00,51121900  , H87,00119
20180307,000039014,ADALAT RTRD 20MG CPR C56                ,0000465.39,0000626.00,000.00,000.00,000.00,ET,BAYER DE MEXICO S.A. DE C.V.            ,O ,Antagonistas del Calcio Solos           ,NIFEDIPINO                              , , ,7501318635852,PZA,19000101,4 ,C,0005,000.00,51121900  , H87,00120
20180307,000040801,ADECUR 2MG TAB C15                      ,0000261.18,0000394.00,000.00,000.00,000.00,ET,ASOFARMA DE MEXICO  S.A. DE C.          ,F ,Otras Preparaciones Urol?gicas          ,TERAZOSINA CLORHIDRATO DIHIDRA          , , ,7501871720415,PZA,19000101,4 ,C,0010,000.00,51121702  , H87,00121
20180307,000040802,ADECUR 2MG TAB C30                      ,0000434.19,0000655.00,000.00,000.00,000.00,ET,ASOFARMA DE MEXICO  S.A. DE C.          ,F ,Otras Preparaciones Urol?gicas          ,TERAZOSINA CLORHIDRATO DIHIDRA          , , ,7501871720422,PZA,19000101,4 ,C,0010,000.00,51121702  , H87,00122
20180307,000040803,ADECUR 5MG TAB C30                      ,0000759.01,0001145.00,000.00,000.00,000.00,ET,ASOFARMA DE MEXICO  S.A. DE C.          ,F ,Otras Preparaciones Urol?gicas          ,TERAZOSINA CLORHIDRATO DIHIDRA          , , ,7501871720446,PZA,19000101,4 ,C,0010,000.00,51121702  , H87,00123
20180307,000040903,ADEFAXIN XR 150MG CAPS C10              ,0000576.38,0000725.00,000.00,000.00,000.00,ET,PEGO  S.A. DE C.V                       ,B ,Antidepresivos Timoanalepticos          ,VENLAFAXINA                             , , ,7502226292694,PZA,19000101,4 ,C,0010,001.01,51141638  , H87,00124
20180307,000040904,ADEFAXIN XR 150MG CAPS C20              ,0000810.10,0001019.00,000.00,000.00,000.00,ET,PEGO  S.A. DE C.V                       ,B ,Antidepresivos Timoanalepticos          ,VENLAFAXINA                             , , ,7502226292700,PZA,19000101,4 ,C,0001,001.01,51141638  , H87,00125
20180307,000040902,ADEFAXIN XR 75MG CAPS C20               ,0000631.24,0000794.00,000.00,000.00,000.00,ET,PEGO  S.A. DE C.V                       ,B ,Antidepresivos Timoanalepticos          ,VENLAFAXINA                             , , ,7502226292687,PZA,19000101,4 ,C,0010,001.01,51141638  , H87,00126
20180307,000041001,ADEKON C GTS 15ML                       ,0000080.52,0000100.00,000.00,000.00,000.00,ET,LABORATORIOS CONCORDIA  S.A. D          ,B ,Polivitaminas sin Mineral               ,RETINOL  PALMITATO DE                   , , ,7501072350039,PZA,19000101,4 ,C,0010,001.01,51191911  , H87,00127
20180307,000041003,ADEKON ING AMP 3ML C1                   ,0000035.43,0000044.01,000.00,000.00,000.00,ET,LABORATORIOS CONCORDIA  S.A. D          ,B ,Vitaminas A+D y Asociaciones S          ,RETINOL  PALMITATO DE                   , , ,     75006167,PZA,19000101,4 ,C,0010,001.01,51191911  , H87,00128
20180307,000041004,ADEKON ING AMP 3ML C5                   ,0000127.22,0000158.00,000.00,000.00,000.00,ET,LABORATORIOS CONCORDIA  S.A. D          ,B ,Vitaminas A+D y Asociaciones S          ,RETINOL  PALMITATO DE                   , , ,7501072350022,PZA,19000101,4 ,C,0010,001.01,51191911  , H87,00129
20180307,000045004,ADEL 125MG 5ML SUSP 60ML                ,0000329.85,0000460.00,000.00,000.00,000.00,ET,LABORATORIOS SENOSIAIN S.A. DE          ,O ,Macrolidos y Similares                  ,CLARITROMICINA                          , , ,7501314701940,PZA,19000101,4 ,C,0010,000.00,51101500  , H87,00130
20180307,000045005,ADEL 250MG 5ML SUSP 60ML                ,0000426.65,0000595.00,000.00,000.00,000.00,ET,LABORATORIOS SENOSIAIN S.A. DE          ,O ,Macrolidos y Similares                  ,CLARITROMICINA                          , , ,7501314701957,PZA,19000101,4 ,C,0010,000.00,51101500  , H87,00131
20180307,000045002,ADEL 250MG TAB C10                      ,0000351.36,0000490.00,000.00,000.00,000.00,ET,LABORATORIOS SENOSIAIN S.A. DE          ,O ,Macrolidos y Similares                  ,CLARITROMICINA                          , , ,7501314701964,PZA,19000101,4 ,C,0010,000.00,51101500  , H87,00132
20180307,000045001,ADEL 500MG TAB C10                      ,0000519.86,0000725.00,000.00,000.00,000.00,ET,LABORATORIOS SENOSIAIN S.A. DE          ,O ,Macrolidos y Similares                  ,CLARITROMICINA                          , , ,7501314701926,PZA,19000101,4 ,C,0010,000.00,51101500  , H87,00133
20180307,000045050,ADENASA 500MG TAB C7                    ,0000354.20,0000506.00,000.00,000.00,000.00,ET,LABORATORIOS SANFER  S.A. DE C          ,F ,Quinolonas                              ,LEVOFLOXACINO HEMIHIDRATO               , , ,7501070648879,PZA,19000101,4 ,C,0010,000.00,51101500  , H87,00134
20180307,000046001,ADEPSIQUE 10MG TAB C30                  ,0000288.59,0000363.00,000.00,000.00,000.00,CO,PSICOFARMA  S.A.DE C.V.                 ,N ,Psicol?pticos+Psicoanal?pticos          ,AMITRIPTILINA CLORHIDRATO DE            , ,P,7501384502010,PZA,19000101,2 ,C,0010,000.00,51141601  , H87,00135
20180307,000046002,ADEPSIQUE 10MG TAB C90                  ,0000660.65,0000831.00,000.00,000.00,000.00,CO,PSICOFARMA  S.A.DE C.V.                 ,N ,Psicol?pticos+Psicoanal?pticos          ,AMITRIPTILINA CLORHIDRATO DE            , ,P,7501384502027,PZA,19000101,2 ,C,0010,000.00,51141601  , H87,00136
20180307,000047006,ADEROGYL 15 AMP BEB 3ML 3x2 NF          ,0000044.04,0000077.04,000.00,000.00,000.00,OT,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Vitaminas A+D y Asociaciones S          ,VITAMINA A                              , , ,7501165007413,PZA,19000101,6 ,C,0001,000.00,51191905  , H87,00137
20180307,000047001,ADEROGYL 15 AMP ORAL 3ML C1             ,0000022.02,0000038.50,000.00,000.00,000.00,OT,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Vitaminas A+D y Asociaciones S          ,VITAMINA A PALMITATO DE                 , , ,7501174600117,PZA,19000101,6 ,C,0001,000.00,51191905  , H87,00138
20180307,000047003,ADEROGYL 15 AMP ORAL 3ML C5             ,0000096.59,0000168.91,000.00,000.00,000.00,OT,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Vitaminas A+D y Asociaciones S          ,VITAMINA A PALMITATO DE                 , , ,7501165003040,PZA,19000101,6 ,C,0001,000.00,51191905  , H87,00139
20180307,000047004,ADEROGYL 15 AMP ORAL 3ML C5+1           ,0000096.59,0000168.91,000.00,000.00,000.00,OT,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Vitaminas A+D y Asociaciones S          ,VITAMINA A PALMITATO DE                 , , ,7501165005877,PZA,19000101,6 ,C,0001,000.00,51191905  , H87,00140
20180307,000047008,ADEROGYL 15 TWIN PACK                   ,0000135.30,0000301.00,000.00,000.00,000.00,OT,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Vitamina C Incluyendo Asociaci          ,VITAMINA A Y D                          , , ,7501165011366,PZA,19000101,6 ,C,0001,000.00,51191905  , H87,00141
20180307,000047002,ADEROGYL C GTS 10ML                     ,0000056.99,0000099.66,000.00,000.00,000.00,OT,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Vitaminas A+D y Asociaciones S          ,VITAMINA A PALMITATO DE                 , , ,7501174600124,PZA,19000101,6 ,C,0001,000.00,51191905  , H87,00142
20180307,003400414,ADEVITAN GSOL ORAL 15ML                 ,0000014.21,0000051.00,000.00,000.00,000.00,ET,LABORATORIOS KENER  S.A DE C.V          ,N ,Agentes Beta-Bloqueadores Solo          ,VITAMINA A Y D                          , , ,7501493860001,PZA,19000101,4 ,C,0001,000.00,51191905  , H87,00143
20180307,000049003,ADIMOD 400MG SOL 7ML C10                ,0000392.30,0000605.40,000.00,000.00,000.00,ET,ARMSTRONG LAB. DE MEXICO S.A.D          ,F ,Agentes Inmunoestimulates Exce          ,PIDOTIMOD                               , , ,7501089808936,PZA,19000101,4 ,C,0010,000.00,51201800  , H87,00144
20180307,000049001,ADIMOD 400MG TAB C20                    ,0000780.06,0001203.80,000.00,000.00,000.00,ET,ARMSTRONG LAB. DE MEXICO S.A.D          ,F ,Agentes Inmunoestimulates Exce          ,PIDOTIMOD                               , , ,7501089808844,PZA,19000101,4 ,C,0010,000.00,51201800  , H87,00145
20180307,000049002,ADIMOD 800MG SOL 7ML C10                ,0000747.08,0001152.90,000.00,000.00,000.00,ET,ARMSTRONG LAB. DE MEXICO S.A.D          ,F ,Agentes Inmunoestimulates Exce          ,PIDOTIMOD                               , , ,7501089808943,PZA,19000101,4 ,C,0010,000.00,51201800  , H87,00146
20180307,003400326,ADIOLOL 50MG CAP C10                    ,0000032.29,0000147.00,000.00,000.00,000.00,ET,BTK FARMA S A DE C V                    ,N ,Expectorantes                           ,TRAMADOL  CLORHIDRATO DE                , , , 725742761971,PZA,19000101,4 ,C,0001,000.00,51142235  , H87,00147
20180307,003401083,ADIRIPEM 2MG TAB C30                    ,0000015.79,0000180.00,000.00,000.00,000.00,ET,ACCORD FARMA SA DE CV                   ,N ,Antidiab?ticos Orales                   ,GLIMEPIRIDA                             , , ,7506335700354,PZA,19000101,4 ,C,0324,000.00,51181504  , H87,00148
